lon,lat,bio_10,bio_11,bio_15,bio_18,bio_2,bio_3,bio_8
5.137223,60.374569,13.55701732635498,2.3254384994506836,30.946144104003906,376.0,5.377631187438965,30.71084976196289,5.550877094268799
11.45449,59.016787,15.404666900634766,-1.3053333759307861,24.429134368896484,207.0,6.538333415985107,25.790206909179688,7.296000003814697
10.494784,59.711397,15.5086669921875,-2.868000030517578,27.383136749267578,225.0,6.934333324432373,25.569076538085938,6.112666606903076
7.498274,59.104086,12.306666374206543,-4.1573333740234375,31.49030876159668,265.0,6.641333103179932,26.714937210083008,0.06400007009506226
6.116395,60.649594,12.761333465576172,-1.2580000162124634,38.20249938964844,409.0,5.351999759674072,25.83510398864746,2.1133334636688232
5.808507,58.804113,13.576000213623047,0.9586666822433472,32.437931060791016,318.0,6.0973334312438965,30.658353805541992,7.884000301361084
9.79611,59.691955,15.258000373840332,-4.294000148773193,28.853782653808594,236.0,7.991000175476074,27.351451873779297,5.188666820526123
11.016705,60.014141,14.81933307647705,-4.447999954223633,26.093978881835938,242.0,7.887666702270508,26.91301727294922,4.960666656494141
6.117455,60.650638,12.761333465576172,-1.2580000162124634,38.20249938964844,409.0,5.351999759674072,25.83510398864746,2.1133334636688232
11.561884,60.157704,14.32599925994873,-5.366666793823242,27.844654083251953,239.0,8.316332817077637,27.662099838256836,9.31066608428955
10.256048,63.327303,13.072000503540039,-2.1419999599456787,22.462688446044922,236.0,7.13100004196167,30.380878448486328,9.60533332824707
11.566681,60.171429,14.62066650390625,-5.423999786376953,28.441513061523438,230.0,8.541666984558105,27.855682373046875,9.59000015258789
11.058863,59.354529,15.366000175476074,-2.0139999389648438,24.801502227783203,217.0,6.99399995803833,26.512510299682617,6.735333442687988
8.724178,62.976516,13.408666610717773,-0.5773333311080933,27.1196231842041,249.0,6.220333576202393,29.385549545288086,2.7060000896453857
8.190704,62.924075,12.997333526611328,0.8413333296775818,30.718406677246094,258.0,5.160333156585693,28.459814071655273,3.814666748046875
5.733982,59.490461,13.811363220214844,1.0401514768600464,35.87520980834961,429.0,6.437878608703613,31.446123123168945,4.562878608703613
7.95045,59.473519,12.895333290100098,-4.185333251953125,25.791685104370117,231.0,7.633999824523926,28.790164947509766,4.070000171661377
10.336501,63.405893,12.727333068847656,-2.243333339691162,22.60772705078125,251.0,6.880333423614502,29.590286254882812,9.23466682434082
11.71175,59.09665,14.443333625793457,-2.5833332538604736,24.326744079589844,235.0,7.26200008392334,27.313074111938477,5.9713335037231445
12.275065,61.303838,12.15666675567627,-8.974666595458984,33.544063568115234,261.0,10.2586669921875,30.28299331665039,10.716667175292969
8.172486,58.306433,14.844666481018066,-1.0413334369659424,31.155515670776367,271.0,7.4063334465026855,29.535545349121094,7.197333335876465
11.173479,59.262831,15.709333419799805,-1.7319999933242798,24.591943740844727,209.0,6.941666603088379,26.370105743408203,7.00600004196167
10.692069,60.777464,14.400666236877441,-5.986000061035156,32.065040588378906,221.0,7.704333305358887,25.29327964782715,13.142000198364258
9.997261,59.977324,15.34866714477539,-4.893333435058594,31.148193359375,229.0,8.294666290283203,27.429452896118164,10.178000450134277
10.00752,59.978173,15.295999526977539,-4.636666774749756,30.700096130371094,230.0,8.086333274841309,27.193750381469727,10.189332962036133
10.649141,60.785192,14.24333381652832,-6.240000247955322,31.97216796875,227.0,7.695333480834961,25.434072494506836,14.24333381652832
